"2017-03-10 21:03:25";"Georgetown-class1";"45";"2017-03-10 21:03:25"
"2017-03-10 21:03:31";"Georgetown-class1";"46";"2017-03-10 21:03:31"
"2017-03-10 21:03:37";"Georgetown-class1";"46";"2017-03-10 21:03:37"
"2017-03-10 21:03:43";"Georgetown-class1";"46";"2017-03-10 21:03:43"
"2017-03-10 21:03:49";"Georgetown-class1";"46";"2017-03-10 21:03:49"
"2017-03-10 21:03:54";"Georgetown-class1";"47";"2017-03-10 21:03:54"
"2017-03-10 21:04:00";"Georgetown-class1";"47";"2017-03-10 21:04:00"
"2017-03-10 21:04:06";"Georgetown-class1";"47";"2017-03-10 21:04:06"
"2017-03-10 21:04:12";"Georgetown-class1";"47";"2017-03-10 21:04:12"
"2017-03-10 21:04:18";"Georgetown-class1";"47";"2017-03-10 21:04:18"
"2017-03-10 21:04:23";"Georgetown-class1";"48";"2017-03-10 21:04:23"
"2017-03-10 21:04:29";"Georgetown-class1";"48";"2017-03-10 21:04:29"
"2017-03-10 21:04:35";"Georgetown-class1";"48";"2017-03-10 21:04:35"
"2017-03-10 21:04:41";"Georgetown-class1";"48";"2017-03-10 21:04:41"
"2017-03-10 21:04:47";"Georgetown-class1";"48";"2017-03-10 21:04:47"
"2017-03-10 21:04:52";"Georgetown-class1";"49";"2017-03-10 21:04:52"
"2017-03-10 21:04:58";"Georgetown-class1";"49";"2017-03-10 21:04:58"
"2017-03-10 21:05:04";"Georgetown-class1";"49";"2017-03-10 21:05:04"
"2017-03-10 21:05:10";"Georgetown-class1";"49";"2017-03-10 21:05:10"
"2017-03-10 21:05:16";"Georgetown-class1";"49";"2017-03-10 21:05:16"
"2017-03-10 21:05:21";"Georgetown-class1";"51";"2017-03-10 21:05:21"
"2017-03-10 21:05:27";"Georgetown-class1";"52";"2017-03-10 21:05:27"
"2017-03-10 21:05:33";"Georgetown-class1";"52";"2017-03-10 21:05:33"
"2017-03-10 21:05:39";"Georgetown-class1";"52";"2017-03-10 21:05:39"
"2017-03-10 21:05:44";"Georgetown-class1";"52";"2017-03-10 21:05:44"
"2017-03-10 21:05:50";"Georgetown-class1";"52";"2017-03-10 21:05:50"
"2017-03-10 21:05:56";"Georgetown-class1";"52";"2017-03-10 21:05:56"
"2017-03-10 21:06:02";"Georgetown-class1";"52";"2017-03-10 21:06:02"
"2017-03-10 21:06:08";"Georgetown-class1";"52";"2017-03-10 21:06:08"
"2017-03-10 21:06:13";"Georgetown-class1";"53";"2017-03-10 21:06:13"
"2017-03-10 21:06:19";"Georgetown-class1";"53";"2017-03-10 21:06:19"
"2017-03-10 21:06:25";"Georgetown-class1";"53";"2017-03-10 21:06:25"
"2017-03-10 21:06:31";"Georgetown-class1";"53";"2017-03-10 21:06:31"
"2017-03-10 21:06:37";"Georgetown-class1";"53";"2017-03-10 21:06:37"
"2017-03-10 21:06:42";"Georgetown-class1";"53";"2017-03-10 21:06:42"
"2017-03-10 21:06:48";"Georgetown-class1";"53";"2017-03-10 21:06:48"
"2017-03-10 21:06:54";"Georgetown-class1";"53";"2017-03-10 21:06:54"
"2017-03-10 21:07:00";"Georgetown-class1";"53";"2017-03-10 21:07:00"
"2017-03-10 21:07:06";"Georgetown-class1";"53";"2017-03-10 21:07:06"
"2017-03-10 21:07:12";"Georgetown-class1";"54";"2017-03-10 21:07:12"
"2017-03-10 21:07:17";"Georgetown-class1";"55";"2017-03-10 21:07:17"
"2017-03-10 21:07:23";"Georgetown-class1";"56";"2017-03-10 21:07:23"
"2017-03-10 21:07:29";"Georgetown-class1";"56";"2017-03-10 21:07:29"
"2017-03-10 21:07:35";"Georgetown-class1";"56";"2017-03-10 21:07:35"
"2017-03-10 21:07:41";"Georgetown-class1";"56";"2017-03-10 21:07:41"
"2017-03-10 21:07:46";"Georgetown-class1";"56";"2017-03-10 21:07:46"
"2017-03-10 21:07:52";"Georgetown-class1";"56";"2017-03-10 21:07:52"
