"2017-03-10 21:04:05";"Georgetown-class1";"496.000";"2017-03-10 21:04:05"
"2017-03-10 21:04:11";"Georgetown-class1";"509.000";"2017-03-10 21:04:11"
"2017-03-10 21:04:17";"Georgetown-class1";"498.000";"2017-03-10 21:04:17"
"2017-03-10 21:04:23";"Georgetown-class1";"494.000";"2017-03-10 21:04:23"
"2017-03-10 21:04:29";"Georgetown-class1";"498.000";"2017-03-10 21:04:29"
"2017-03-10 21:04:34";"Georgetown-class1";"476.000";"2017-03-10 21:04:34"
"2017-03-10 21:04:40";"Georgetown-class1";"505.000";"2017-03-10 21:04:40"
"2017-03-10 21:04:46";"Georgetown-class1";"479.000";"2017-03-10 21:04:46"
"2017-03-10 21:04:52";"Georgetown-class1";"494.000";"2017-03-10 21:04:52"
"2017-03-10 21:04:58";"Georgetown-class1";"487.000";"2017-03-10 21:04:58"
"2017-03-10 21:05:03";"Georgetown-class1";"504.000";"2017-03-10 21:05:03"
"2017-03-10 21:05:09";"Georgetown-class1";"478.000";"2017-03-10 21:05:09"
"2017-03-10 21:05:15";"Georgetown-class1";"491.000";"2017-03-10 21:05:15"
"2017-03-10 21:05:21";"Georgetown-class1";"1008.000";"2017-03-10 21:05:21"
"2017-03-10 21:05:27";"Georgetown-class1";"503.000";"2017-03-10 21:05:27"
"2017-03-10 21:05:32";"Georgetown-class1";"486.000";"2017-03-10 21:05:32"
"2017-03-10 21:05:38";"Georgetown-class1";"505.000";"2017-03-10 21:05:38"
"2017-03-10 21:05:44";"Georgetown-class1";"507.000";"2017-03-10 21:05:44"
"2017-03-10 21:05:50";"Georgetown-class1";"966.000";"2017-03-10 21:05:50"
"2017-03-10 21:05:56";"Georgetown-class1";"470.000";"2017-03-10 21:05:56"
"2017-03-10 21:06:01";"Georgetown-class1";"507.000";"2017-03-10 21:06:01"
"2017-03-10 21:06:07";"Georgetown-class1";"510.000";"2017-03-10 21:06:07"
"2017-03-10 21:06:13";"Georgetown-class1";"500.000";"2017-03-10 21:06:13"
"2017-03-10 21:06:19";"Georgetown-class1";"505.000";"2017-03-10 21:06:19"
"2017-03-10 21:06:25";"Georgetown-class1";"468.000";"2017-03-10 21:06:25"
"2017-03-10 21:06:30";"Georgetown-class1";"505.000";"2017-03-10 21:06:30"
"2017-03-10 21:06:36";"Georgetown-class1";"500.000";"2017-03-10 21:06:36"
"2017-03-10 21:06:42";"Georgetown-class1";"484.000";"2017-03-10 21:06:42"
"2017-03-10 21:06:48";"Georgetown-class1";"508.000";"2017-03-10 21:06:48"
"2017-03-10 21:06:54";"Georgetown-class1";"508.000";"2017-03-10 21:06:54"
"2017-03-10 21:06:59";"Georgetown-class1";"486.000";"2017-03-10 21:06:59"
"2017-03-10 21:07:05";"Georgetown-class1";"500.000";"2017-03-10 21:07:05"
"2017-03-10 21:07:11";"Georgetown-class1";"506.000";"2017-03-10 21:07:11"
"2017-03-10 21:07:17";"Georgetown-class1";"469.000";"2017-03-10 21:07:17"
"2017-03-10 21:07:23";"Georgetown-class1";"485.000";"2017-03-10 21:07:23"
"2017-03-10 21:07:28";"Georgetown-class1";"489.000";"2017-03-10 21:07:28"
"2017-03-10 21:07:34";"Georgetown-class1";"500.000";"2017-03-10 21:07:34"
"2017-03-10 21:07:40";"Georgetown-class1";"491.000";"2017-03-10 21:07:40"
"2017-03-10 21:07:46";"Georgetown-class1";"507.000";"2017-03-10 21:07:46"
"2017-03-10 21:07:52";"Georgetown-class1";"472.000";"2017-03-10 21:07:52"
"2017-03-10 21:07:57";"Georgetown-class1";"497.000";"2017-03-10 21:07:57"
"2017-03-10 21:08:03";"Georgetown-class1";"502.000";"2017-03-10 21:08:03"
"2017-03-10 21:08:09";"Georgetown-class1";"461.000";"2017-03-10 21:08:09"
"2017-03-10 21:08:15";"Georgetown-class1";"483.000";"2017-03-10 21:08:15"
"2017-03-10 21:08:21";"Georgetown-class1";"999.000";"2017-03-10 21:08:21"
"2017-03-10 21:08:26";"Georgetown-class1";"490.000";"2017-03-10 21:08:26"
"2017-03-10 21:08:32";"Georgetown-class1";"504.000";"2017-03-10 21:08:32"
"2017-03-10 21:08:38";"Georgetown-class1";"505.000";"2017-03-10 21:08:38"
"2017-03-10 21:08:44";"Georgetown-class1";"506.000";"2017-03-10 21:08:44"
"2017-03-10 21:08:50";"Georgetown-class1";"1005.000";"2017-03-10 21:08:50"
"2017-03-10 21:08:55";"Georgetown-class1";"505.000";"2017-03-10 21:08:55"
"2017-03-10 21:09:01";"Georgetown-class1";"480.000";"2017-03-10 21:09:01"
"2017-03-10 21:09:07";"Georgetown-class1";"476.000";"2017-03-10 21:09:07"
"2017-03-10 21:09:13";"Georgetown-class1";"490.000";"2017-03-10 21:09:13"
"2017-03-10 21:09:19";"Georgetown-class1";"969.000";"2017-03-10 21:09:19"
"2017-03-10 21:09:24";"Georgetown-class1";"498.000";"2017-03-10 21:09:24"
"2017-03-10 21:09:30";"Georgetown-class1";"509.000";"2017-03-10 21:09:30"
"2017-03-10 21:09:36";"Georgetown-class1";"486.000";"2017-03-10 21:09:36"
"2017-03-10 21:09:42";"Georgetown-class1";"488.000";"2017-03-10 21:09:42"
"2017-03-10 21:09:48";"Georgetown-class1";"481.000";"2017-03-10 21:09:48"
"2017-03-10 21:09:53";"Georgetown-class1";"483.000";"2017-03-10 21:09:53"
"2017-03-10 21:09:59";"Georgetown-class1";"499.000";"2017-03-10 21:09:59"
"2017-03-10 21:10:05";"Georgetown-class1";"499.000";"2017-03-10 21:10:05"
"2017-03-10 21:10:11";"Georgetown-class1";"507.000";"2017-03-10 21:10:11"
"2017-03-10 21:10:17";"Georgetown-class1";"493.000";"2017-03-10 21:10:17"
"2017-03-10 21:10:22";"Georgetown-class1";"502.000";"2017-03-10 21:10:22"
"2017-03-10 21:10:51";"Georgetown-class1";"999.000";"2017-03-10 21:10:51"
"2017-03-10 21:10:57";"Georgetown-class1";"492.000";"2017-03-10 21:10:57"
