datetime,control_F_rms,control_L_rms,rolling_rms
2017-03-25 09:11:00,0.0,68.76402768632617,0.0
2017-03-25 09:12:00,15.242696714328472,69.11052268151718,15.242696714328472
2017-03-25 09:13:00,15.526992374168927,69.16960799970846,15.087696819345886
2017-03-25 09:14:00,18.106792334531075,69.2531486122352,15.42297812248551
2017-03-25 09:15:00,19.04046510614521,69.1599288447617,14.799398337291734
2017-03-25 09:16:00,19.03086690911636,69.39187477952059,15.677033277882437
2017-03-25 09:17:00,20.22736171573462,69.15009192721053,15.01007755226468
2017-03-25 09:18:00,19.461032766895148,69.13099337338981,13.800700087918246
2017-03-25 09:19:00,20.42795375928942,69.32995785928932,14.076976789099048
2017-03-25 09:20:00,22.730563068165146,68.8539604661562,18.672728596248774
2017-03-25 09:21:00,24.28770021576422,68.95655673441553,16.30788743854744
2017-03-25 09:22:00,21.01764816469721,68.85779016310234,18.08904432188629
2017-03-25 09:23:00,21.586741156320933,68.77720787001921,14.034418740190132
2017-03-25 09:24:00,21.738172227002742,68.89504040718994,16.281809971176425
2017-03-25 09:25:00,22.643852573601517,68.52552104036982,16.69779309582058
2017-03-25 09:26:00,24.651720897924484,68.85789475282894,18.038631418084353
2017-03-25 09:27:00,26.21212077495511,69.51513889374506,18.767162894934334
2017-03-25 09:28:00,27.285335576092884,69.57753715505098,17.17927422858234
2017-03-25 09:29:00,27.20265994002241,69.70651737523066,17.110068201330076
2017-03-25 09:30:00,27.802451789740296,69.2207481239067,17.737453781945895
2017-03-25 09:31:00,28.18808900899752,69.33183402575617,17.17027633974868
2017-03-25 09:32:00,26.224696832534278,69.47557127254035,20.445881601906205
2017-03-25 09:33:00,25.775817902477247,69.20353787695757,22.422897662508593
2017-03-25 09:34:00,25.491933456569484,69.3934131570377,17.44732412924209
2017-03-25 09:35:00,24.95811896123851,69.40540091030981,18.174765544682185
2017-03-25 09:36:00,27.422049085392334,68.76748999118334,19.814777550479842
2017-03-25 09:37:00,27.468790547941254,69.09104168519848,16.868749922810917
2017-03-25 09:38:00,27.609211843981228,69.0664446083142,15.491724084302776
2017-03-25 09:39:00,25.938581061808296,69.48407500778505,18.002078800678362
2017-03-25 09:40:00,25.83554628962456,68.83947602106052,18.186130876302414
2017-03-25 09:41:00,26.85166329810874,69.05288054047782,16.097403193786672
2017-03-25 09:42:00,27.43209993366956,69.16224601585994,17.547233652464044
2017-03-25 09:43:00,27.69228484802521,68.82588406018965,17.547757483745134
2017-03-25 09:44:00,27.621027551864056,69.08812099413328,14.198733438233143
2017-03-25 09:45:00,27.31443856583303,68.989923694364,14.061562839142976
2017-03-25 09:46:00,27.64774659292628,68.99847682120117,14.74077515205131
2017-03-25 09:47:00,27.859282031533045,69.27210700834067,13.39622321231498
2017-03-25 09:48:00,28.055242157215467,69.25407213132549,14.651957473747322
2017-03-25 09:49:00,27.85618691564168,69.19205909399334,14.406505746103043
2017-03-25 09:50:00,27.469512039107403,69.13916689140461,15.208657365269515
2017-03-25 09:51:00,27.634927759841652,69.28204315438333,13.659244656397854
2017-03-25 09:52:00,27.64417085556495,68.99395820846078,14.618500407588552
2017-03-25 09:53:00,26.35215635942658,69.29087708635123,18.277740703061014
2017-03-25 09:54:00,27.83430576831703,69.04370647006866,18.895739089254135
2017-03-25 09:55:00,28.57027614788955,68.83173872371064,20.33684150491008
2017-03-25 09:56:00,28.137920448880013,68.62074256678272,15.796700423532547
2017-03-25 09:57:00,28.27040093012478,68.90501342805786,17.832344545212408
2017-03-25 09:58:00,27.78600223696277,69.37117696673454,19.39477293467237
2017-03-25 09:59:00,27.169090251684295,69.13373660130293,16.336018136059554
2017-03-25 10:00:00,27.366719647609088,68.98111458791941,20.168710709082685
2017-03-25 10:01:00,27.563680757021547,69.11165732062983,19.421372663790613
2017-03-25 10:02:00,27.793156691066358,69.20394023283646,17.80775520138628
2017-03-25 10:03:00,28.93604679576439,69.10307398266858,20.325517533898942
2017-03-25 10:04:00,28.88410412933326,69.29296090693484,21.662147297090225
2017-03-25 10:05:00,29.261809234691896,68.6270795222265,18.46639267245591
2017-03-25 10:06:00,30.08722151408302,68.62726252341946,17.492125668902183
2017-03-25 10:07:00,28.014953038511415,68.95655107339331,17.630278568299293
2017-03-25 10:08:00,28.940890433131113,69.02654802531897,13.336045941513799
2017-03-25 10:09:00,30.315765485620954,68.97865414840304,17.86178821185046
2017-03-25 10:10:00,28.956725021285354,69.20423686827876,18.426774860806038
2017-03-25 10:11:00,30.399196715332792,69.31705266082318,20.855265909257387
2017-03-25 10:12:00,30.580695214328706,69.29400488513298,18.16655192528749
2017-03-25 10:13:00,29.552676662472837,69.20442848080003,18.04712569450696
2017-03-25 10:14:00,31.793752506388735,69.60479293093496,28.972323422175975
2017-03-25 10:15:00,36.57507248939046,69.17764091152092,25.389352345028417
2017-03-25 10:16:00,35.74469600805598,67.06355265172606,28.639319789772127
2017-03-25 10:17:00,35.644719440028325,69.05831195069256,31.307884390357646
2017-03-25 10:18:00,32.050288569618736,66.37801180392243,27.383426699602445
2017-03-25 10:19:00,35.892159985677935,67.82196950779789,24.939213474967488
2017-03-25 10:20:00,46.39204320134901,67.97997381275852,48.10534947297095
2017-03-25 10:21:00,45.71610921400318,68.60016219839304,24.318601751454242
2017-03-25 10:22:00,45.76452444761845,68.86603207269532,23.026448945542313
2017-03-25 10:23:00,44.203355901070076,67.13302148300417,20.979913210815084
2017-03-25 10:24:00,46.110811621977554,68.2455715367305,29.26370018363194
2017-03-25 10:25:00,44.27120691214927,66.08354511446728,27.055787110077453
2017-03-25 10:26:00,43.27338354505573,67.85255208907031,23.517935896973754
2017-03-25 10:27:00,44.100928236876904,67.43770724404362,18.907886582058822
2017-03-25 10:28:00,43.35732629844696,67.44996408990272,20.464678806319764
2017-03-25 10:29:00,41.31248362329479,66.15194997834531,28.145445809076584
2017-03-25 10:30:00,41.16653340902859,66.24340151494964,17.624289908863467
2017-03-25 10:31:00,41.44076725429924,66.31078600910891,14.924627089143634
2017-03-25 10:32:00,41.332061858803996,66.48632427126775,14.61111595241787
2017-03-25 10:33:00,41.25264943511709,65.83759502951816,15.89350132522724
2017-03-25 10:34:00,41.391821649683,66.23735645861028,15.963852706322703
2017-03-25 10:35:00,40.87444939104175,66.36081489980866,16.571856759528586
2017-03-25 10:36:00,40.74483220682716,65.88628888882471,16.55105409533383
2017-03-25 10:37:00,40.825393936913414,65.5982128901009,14.448232951356601
2017-03-25 10:38:00,40.65521050426173,65.90358770108801,17.65387820352797
2017-03-25 10:39:00,40.977518773001215,66.17342467193684,16.14515157162773
2017-03-25 10:40:00,41.0834939609774,65.96065409030473,20.00252978792099
2017-03-25 10:41:00,41.172295271416026,66.1798732267787,16.552776642706604
2017-03-25 10:42:00,41.18858967956619,65.81188139547828,18.59055416513092
2017-03-25 10:43:00,40.80338596550536,65.91811935161809,18.099993295348664
2017-03-25 10:44:00,40.585275661510956,65.74592404983495,19.05628725261473
2017-03-25 10:45:00,40.720909887714114,65.86090064563471,14.614009278343161
2017-03-25 10:46:00,40.74574620563681,65.53813716391905,16.385994098746853
2017-03-25 10:47:00,41.69211609250403,65.72599010285049,20.28084348591054
2017-03-25 10:48:00,41.2804758254432,65.71970359904124,16.00835779431586
2017-03-25 10:49:00,41.526546259842426,65.85981237003843,19.30100336068482
2017-03-25 10:50:00,41.56120810648835,66.47807400125748,18.3233052592866
2017-03-25 10:51:00,41.37520325982299,66.35841438654056,16.503123173483456
2017-03-25 10:52:00,42.27573706976221,66.84426516865527,17.834498345902528
2017-03-25 10:53:00,41.704318808627804,66.80777033072201,17.51779981666267
2017-03-25 10:54:00,42.04836701025578,66.25537521433009,16.742909740021297
2017-03-25 10:55:00,42.047377283944044,66.39197291229942,15.767547087160809
2017-03-25 10:56:00,42.45104064782551,66.56973524448505,15.619955318971519
2017-03-25 10:57:00,42.166759049635296,66.32759750771795,16.51820044173497
2017-03-25 10:58:00,42.33780834082188,66.5221937354369,15.66250640130223
2017-03-25 10:59:00,41.75992365843517,66.67417528939397,16.157091499684178
2017-03-25 11:00:00,42.04547233972801,66.36637625239908,13.836642080450734
2017-03-25 11:01:00,42.11870380123103,66.29253176420654,14.68929992517229
2017-03-25 11:02:00,42.30892265773655,66.2687074727142,16.765577349264376
2017-03-25 11:03:00,41.41291216215059,66.19550150328067,17.454478711303107
2017-03-25 11:04:00,40.972601490711654,66.04538369008718,19.052582912167054
2017-03-25 11:05:00,40.68604903326815,65.9871364200377,18.905701782685384
2017-03-25 11:06:00,41.29842940541646,66.34918740867643,18.311758318313764
2017-03-25 11:07:00,41.49725449628164,66.21511733389639,15.120309086622536
2017-03-25 11:08:00,41.377563043725765,66.39424782125332,15.700158803602381
2017-03-25 11:09:00,41.23265181286347,66.03517067158228,19.658282711535783
2017-03-25 11:10:00,40.61488218236635,66.54501672583505,17.164015046019973
2017-03-25 11:11:00,40.25064424950239,66.61084083831625,16.231407424470827
2017-03-25 11:12:00,41.15237097007089,66.37645925498863,20.017150172830963
2017-03-25 11:13:00,41.43840558965197,66.42403600636595,13.003828823177427
2017-03-25 11:14:00,40.91043183997614,66.5322443013223,16.5084564977317
2017-03-25 11:15:00,41.30039716818714,66.4723600101012,17.78889494413111
2017-03-25 11:16:00,41.14688629243408,66.4232367332773,15.86630731495202
2017-03-25 11:17:00,41.23728183356455,66.5575755220621,13.979379903987157
2017-03-25 11:18:00,41.339554019879074,66.96921363581926,15.67741491897394
2017-03-25 11:19:00,40.781118933378146,66.81807436599148,17.856552733403873
2017-03-25 11:20:00,41.064459028611346,66.34013338784199,17.091087665920114
2017-03-25 11:21:00,41.56916626364025,67.21247622589624,18.32223711550166
2017-03-25 11:22:00,41.69571633173685,66.93947182358727,18.686231743474483
2017-03-25 11:23:00,41.51894543709333,66.7284221716716,18.09209593763715
2017-03-25 11:24:00,41.639151654672716,66.5391191721707,19.34127159674789
2017-03-25 11:25:00,41.683478148072446,66.78025630597465,13.411690989891369
2017-03-25 11:26:00,41.594996406318714,66.74092427766865,18.131623401877174
2017-03-25 11:27:00,41.072910267139584,66.60059755581527,18.92868831022988
2017-03-25 11:28:00,41.50653386064657,65.8980041546214,19.616258310497614
2017-03-25 11:29:00,41.17033595953321,65.7798880658696,17.87892047624334
2017-03-25 11:30:00,41.189998716567516,66.28990062596262,16.137173182851246
2017-03-25 11:31:00,40.48829768561734,66.62226935461095,19.763492121417542
2017-03-25 11:32:00,41.00638954276923,66.57930734986284,17.006121890978946
2017-03-25 11:33:00,40.84468805349724,66.58747819285044,18.29615765388551
2017-03-25 11:34:00,41.427936704394696,66.86433336662006,17.590603567079974
2017-03-25 11:35:00,40.94897888684161,66.49491862243435,19.34541536988372
2017-03-25 11:36:00,40.45990699394072,66.31404691488197,20.676416895221475
2017-03-25 11:37:00,40.93568983911431,66.34135209593386,20.93288029880663
2017-03-25 11:38:00,40.066516400335246,66.05611214386221,18.75865471089278
2017-03-25 11:39:00,40.63657514583794,65.88860193617836,18.77101405758357
2017-03-25 11:40:00,41.52116754339486,67.05011718157172,17.855466133185473
2017-03-25 11:41:00,40.48782753675274,66.20180660613929,19.055091087532663
2017-03-25 11:42:00,41.05305007319797,66.08077034489685,14.511014458851593
2017-03-25 11:43:00,41.14244550820762,66.10452163209665,16.863424579297845
2017-03-25 11:44:00,40.79616821646162,66.76080966623807,20.863371861150984
2017-03-25 11:45:00,41.1377161951171,66.43917680935073,17.86322157103341
2017-03-25 11:46:00,41.12322351786153,66.32727475603457,20.902857435248734
2017-03-25 11:47:00,41.25222120282333,66.09416877723909,22.203934875565036
2017-03-25 11:48:00,41.38655833017124,66.14077236675449,18.76722331175641
2017-03-25 11:49:00,41.27255724146494,66.24639029081132,18.025175392119397
2017-03-25 11:50:00,41.79124277784362,65.81944463596984,16.791676757647917
2017-03-25 11:51:00,41.23655903493484,65.57750898666275,19.754057520966843
2017-03-25 11:52:00,41.27176380408281,65.89266595428128,18.106294341793593
2017-03-25 11:53:00,41.048885579168484,65.37828814627605,23.090249949022496
2017-03-25 11:54:00,41.422633777471226,65.52448700199797,18.09882815900429
2017-03-25 11:55:00,41.53712360021053,65.82440178073529,16.14607182619558
2017-03-25 11:56:00,41.328132411782576,65.60074527968413,16.01320594332482
2017-03-25 11:57:00,41.23786691511011,65.80370548631107,19.690904903977877
2017-03-25 11:58:00,47.15702800330155,68.97225252018622,37.24290567930354
2017-03-25 11:59:00,54.125501595058374,67.2418594631536,41.58443661069808
2017-03-25 12:00:00,54.68193714088014,68.22478760501933,54.778621538006654
2017-03-25 12:01:00,50.10308563975875,67.41041017914691,49.64468579419319
2017-03-25 12:02:00,49.72057198107238,68.12172586551102,44.74689265282377
2017-03-25 12:03:00,44.639831533900306,63.057033406109156,25.71890835309695
2017-03-25 12:04:00,44.67118076731164,63.03476601084252,2.0033587682106933
2017-03-25 12:05:00,44.660430513440346,63.047664293902805,2.0656816368937396
2017-03-25 12:06:00,44.64047384614475,63.049812966448734,2.0242332653377675
2017-03-25 12:07:00,44.616371714876145,62.98777754701701,2.0006506754053794
2017-03-25 12:08:00,44.66570994971982,63.00436866466748,2.008574198903292
2017-03-25 12:09:00,44.682508724751564,63.06895668135791,2.003656553237938
2017-03-25 12:10:00,44.65813374263416,62.97393266513137,2.0349581537466563
2017-03-25 12:11:00,44.66119592391326,63.050666621839405,2.0400190205404134
2017-03-25 12:12:00,44.62800111873897,63.044883903916684,2.0197233205730596
2017-03-25 12:13:00,44.676405895617876,63.068936370417994,2.0127423508321507
