datetime,control_F_rms,control_L_rms,rolling_rms
2017-04-01 09:06:00,0.0,44.66489762899198,0.0
2017-04-01 09:07:00,20.4592715967806,48.44959708617297,20.4592715967806
2017-04-01 09:08:00,21.157297795323487,48.3014060677844,14.130678744166302
2017-04-01 09:09:00,21.0928594503369,48.47672364564943,10.648281258024696
2017-04-01 09:10:00,22.427810941904994,48.2606568056476,11.155217692668904
2017-04-01 09:11:00,22.258915723068515,48.557786933456924,12.380250548588803
2017-04-01 09:12:00,22.47941622119741,48.05583748251437,10.320071033952884
2017-04-01 09:13:00,22.22525084222898,48.18660702804255,10.456007319359527
2017-04-01 09:14:00,22.501790113973897,48.02361745363768,9.650284807973286
2017-04-01 09:15:00,22.385453191377056,48.14623595317014,11.499176148026143
2017-04-01 09:16:00,22.455697402515323,48.33741813198826,9.492843741032855
2017-04-01 09:17:00,22.311603833543657,48.40744182414862,9.451973008319479
2017-04-01 09:18:00,22.253424947072755,48.2441637014261,9.342629782347151
2017-04-01 09:19:00,23.245166242594035,48.27962790155388,11.423229872902263
2017-04-01 09:20:00,22.950627703380285,48.17938903311422,9.50983230223681
2017-04-01 09:21:00,23.0829671037434,48.42422206718968,9.053370516461442
2017-04-01 09:22:00,23.491779379976734,48.1805658921468,11.238482391245418
2017-04-01 09:23:00,22.807979780477417,48.08823333640639,11.30936344638813
2017-04-01 09:24:00,22.856794907368354,47.920393378628475,7.41015059029392
2017-04-01 09:25:00,23.25650480242033,48.14717597291316,9.926235518186136
2017-04-01 09:26:00,22.919551731273017,48.23742606563393,11.17944167415499
2017-04-01 09:27:00,23.333648227041852,48.238954413592616,9.004271816060418
2017-04-01 09:28:00,23.76358173059496,48.49433320631391,9.803429300079982
2017-04-01 09:29:00,23.863840542055815,48.66956758976804,8.836333433142203
2017-04-01 09:30:00,23.924597686882148,47.918263551289435,9.32368983758576
2017-04-01 09:31:00,23.77681152185535,47.97810046760049,6.847659499785309
2017-04-01 09:32:00,23.970804127538845,47.937206284410934,9.28801916449358
2017-04-01 09:33:00,24.29626722444554,48.17749736218491,10.19241755035739
2017-04-01 09:34:00,23.881183536067333,48.195599621922604,10.784394976075385
2017-04-01 09:35:00,24.0076966391336,48.339542410087695,8.873273775783096
2017-04-01 09:36:00,23.81983005073364,48.21803540192024,9.46487483959332
2017-04-01 09:37:00,23.95132902323307,48.323487371782605,9.317137100526105
2017-04-01 09:38:00,23.663500110930336,48.504530093418424,8.380123774692512
2017-04-01 09:39:00,23.91264668233457,48.11526904324828,10.027201519491866
2017-04-01 09:40:00,23.98545772528985,48.53128674070298,10.267305893587665
2017-04-01 09:41:00,24.14329660243881,47.9738065467327,10.295384736618637
2017-04-01 09:42:00,24.130805173746964,47.96319129030094,9.65689428810664
2017-04-01 09:43:00,24.14114444694645,48.06830413588564,9.430685398386128
2017-04-01 09:44:00,23.93884123744645,48.0102079206426,7.976899329731237
2017-04-01 09:45:00,24.06540250892693,48.040140551071104,9.560570883843704
2017-04-01 09:46:00,24.207980820726597,48.00180900453996,11.039891964296269
2017-04-01 09:47:00,24.23544387015293,48.34227516065347,10.039818225446115
2017-04-01 09:48:00,24.502371324441913,48.051401357253184,10.532895272075006
2017-04-01 09:49:00,24.022879838378383,48.00957923620556,9.832706212347308
2017-04-01 09:50:00,23.72626925170004,47.675028475126965,9.434078242820899
2017-04-01 09:51:00,24.19530862326414,47.9256628583963,10.994748391277538
2017-04-01 09:52:00,24.40321032074127,48.47278935994228,11.548570934319104
2017-04-01 09:53:00,24.273221098568687,47.96769709485054,9.033683726291654
2017-04-01 09:54:00,24.608404189846063,48.064244761352136,8.96175179931357
2017-04-01 09:55:00,24.46125160755952,47.732462257095015,10.099770289260709
2017-04-01 09:56:00,24.234556035751925,47.830581646317036,10.479150281630663
2017-04-01 09:57:00,24.012445275835614,47.833252663985405,10.932087517944595
2017-04-01 09:58:00,24.320523686710228,47.68510477274324,9.447983222845322
2017-04-01 09:59:00,24.687771802301235,47.97939082846752,9.48635961525811
2017-04-01 10:00:00,24.916492770435543,47.8898186324174,11.779712653894974
2017-04-01 10:01:00,24.28751320980941,47.85432883806507,11.873157247372466
2017-04-01 10:02:00,26.172192443348468,48.01037179610256,17.044640072712987
2017-04-01 10:03:00,27.47291710902151,48.11485632815676,16.89254284132005
2017-04-01 10:04:00,26.374317566210756,47.549871549511046,12.19276691748705
2017-04-01 10:05:00,26.384742355510443,48.21842627348664,12.555798544231799
2017-04-01 10:06:00,28.374736039521142,49.33980772725508,16.49222615166006
2017-04-01 10:07:00,27.43705642200283,48.054850350276816,19.747731963654292
2017-04-01 10:08:00,26.106057616400708,48.37375929179821,14.348328408738071
2017-04-01 10:09:00,31.334387493348792,48.482070923607075,22.948614280514484
2017-04-01 10:10:00,28.311104169050584,48.686774646928846,23.1709275795302
2017-04-01 10:11:00,26.395829699420954,48.04674506079991,17.243585250511757
2017-04-01 10:12:00,26.079859646222534,48.12011403768699,12.619998080922992
2017-04-01 10:13:00,26.28839812620135,47.917835340820645,12.224914877004256
2017-04-01 10:14:00,25.259367455873342,48.27934086840354,12.108235553918114
2017-04-01 10:15:00,25.459938035896055,48.30865393272376,8.050408471779553
2017-04-01 10:16:00,25.596989314744942,48.368984439712676,6.928644836534294
2017-04-01 10:17:00,25.482976783122623,48.189181915092036,9.406884557776465
2017-04-01 10:18:00,25.554253070672992,48.27814095167709,9.215264369286066
2017-04-01 10:19:00,25.66822531117023,48.38343840053467,7.912889866645855
2017-04-01 10:20:00,25.47946893047747,48.244012263397344,9.168954610305
2017-04-01 10:21:00,25.658889551592704,48.06797831261993,8.847590714897096
2017-04-01 10:22:00,26.12753429693472,47.9832575781647,11.898122050699149
2017-04-01 10:23:00,26.454195791972207,48.01039125803913,9.404208914762581
2017-04-01 10:24:00,26.178048901146802,47.89838145860637,8.696725527221917
