datetime,control_F_rms,control_L_rms,rolling_rms
2017-05-05 19:41:00,30.52021995401846,31.894586392455906,11.672809796345808
2017-05-05 19:42:00,30.464370309155143,31.450313533479545,11.638505237643994
2017-05-05 19:43:00,30.255705703291184,31.718224765766237,11.348173563581351
2017-05-05 19:44:00,30.461957550566247,31.58405117368047,8.537695275951233
2017-05-05 19:45:00,30.188338790969162,31.610450811730498,11.088492275214877
2017-05-05 19:46:00,30.249962930418057,31.691230541415816,8.824490011232
2017-05-05 19:47:00,30.31867847686197,31.169431313989353,10.635334141044495
2017-05-05 19:48:00,30.079536908419982,31.317888949116075,10.069249806547987
2017-05-05 19:49:00,30.268972657313075,31.232266251559995,8.244922458954157
2017-05-05 19:50:00,29.8361598637738,31.260395962450104,10.439537600511816
2017-05-05 19:51:00,30.59466677209989,31.40108298291637,13.075263361751711
2017-05-05 19:52:00,30.505464230472985,31.357575083289948,10.94958943769887
2017-05-05 19:53:00,30.158603733705355,31.146277106648984,9.082455271015652
2017-05-05 19:54:00,30.14776269165757,31.12313033206439,10.1747195139473
2017-05-05 19:55:00,30.596026983703293,31.085573405654483,10.91459620951076
2017-05-05 19:56:00,29.827066331396054,31.106338833507873,12.583944342229639
2017-05-05 19:57:00,30.00546971838357,31.261330062741518,9.633703478327186
2017-05-05 19:58:00,30.39904505250398,31.526283627712925,11.389093238342843
2017-05-05 19:59:00,30.46563813168589,31.4527955666636,9.891365026291028
2017-05-05 20:00:00,30.352454999211623,31.427066045183622,9.795472168303068
2017-05-05 20:01:00,30.40288540822784,31.26787039038636,9.114642980757209
2017-05-05 20:02:00,30.42570264184543,31.656773572504722,9.446139836594629
2017-05-05 20:03:00,30.29832601605244,31.760402782329972,11.192109246026863
2017-05-05 20:04:00,30.45256879729798,31.79811049810979,10.662298430099394
2017-05-05 20:05:00,30.377850466389706,31.80005212423663,8.981922904506584
2017-05-05 20:06:00,30.13237966319067,31.478561677949962,10.822685087352399
2017-05-05 20:07:00,30.482193495752565,31.789917361222148,9.928101819037044
2017-05-05 20:08:00,30.504509929544298,31.6775778597812,9.860620992319229
2017-05-05 20:09:00,30.51129299128439,31.58253651974194,8.743057900891046
2017-05-05 20:10:00,30.507671883478753,31.80369829942476,11.672900819490701
2017-05-05 20:11:00,30.520297941834272,31.37804698849978,10.549930884449749
2017-05-05 20:12:00,30.369495017272953,31.684436439678077,10.335869001725657
2017-05-05 20:13:00,30.06630759844259,31.255097400930726,9.570457310128916
2017-05-05 20:14:00,30.19379223587745,31.182339845322172,10.01762511880103
2017-05-05 20:15:00,30.21184241975046,31.353914445275677,8.609789577132533
2017-05-05 20:16:00,30.092990826353567,31.29207731366147,7.497088427905418
2017-05-05 20:17:00,30.04126493605643,30.950075213626974,9.42401459260684
2017-05-05 20:18:00,30.20296248231841,31.21797376412345,9.903738614365116
2017-05-05 20:19:00,30.1346271788508,31.232779246797215,9.909568503051315
2017-05-05 20:20:00,30.45354764329601,31.573626124768545,12.022296148718846
2017-05-05 20:21:00,30.22498827370878,31.572257534635266,11.505005839850755
2017-05-05 20:22:00,30.306459054410606,31.49224564773843,11.780863300461757
2017-05-05 20:23:00,30.246109977152436,31.307561594937944,8.277513213520109
2017-05-05 20:24:00,30.121280614099614,31.48465066670054,9.843261760378688
2017-05-05 20:25:00,30.238550984215497,31.283449639612424,9.203920303779979
2017-05-05 20:26:00,30.0471867356857,31.532295052057343,9.46632295627505
2017-05-05 20:27:00,30.514876998427614,31.150848152578448,10.857044803951027
2017-05-05 20:28:00,30.44030869997872,31.05189697472872,9.321708171208035
2017-05-05 20:29:00,30.323565471703137,31.23023132219004,11.56137890961397
2017-05-05 20:30:00,35.15059576753288,34.79682492699585,24.18033404830256
2017-05-05 20:31:00,33.62330179261846,33.9778677658953,25.692851612040524
2017-05-05 20:32:00,32.903346081110556,31.639622615809333,23.956393968608186
2017-05-05 20:33:00,31.18217503805927,30.08281873982778,17.140930652850603
2017-05-05 20:34:00,30.001142139716947,29.87885529517488,13.491704472872705
2017-05-05 20:35:00,30.490374804668548,31.36240957539774,13.72045708817069
2017-05-05 20:36:00,31.50430616234602,31.91106534835004,12.41216028403866
2017-05-05 20:37:00,30.641672273025502,31.242727353737862,14.164289383869562
2017-05-05 20:38:00,30.496983892878653,30.607252340472076,11.444544506372166
2017-05-05 20:39:00,30.880651085401897,31.491904507018415,12.12369668682645
2017-05-05 20:40:00,30.73385999187216,31.848955855137543,11.421119098334161
2017-05-05 20:41:00,30.32283513672768,31.397502604373912,9.440390258308534
2017-05-05 20:42:00,30.200486957994567,31.294937464987846,11.216529538847269
2017-05-05 20:43:00,29.73689195644304,30.967754314636164,9.541298146085783
2017-05-05 20:44:00,29.92743284979797,30.442440067965425,10.43494834079211
2017-05-05 20:45:00,30.17196638817508,30.65743178999724,10.813211392782442
2017-05-05 20:46:00,30.101229721211833,30.839435623618883,8.986074875420673
2017-05-05 20:47:00,30.01161527746382,30.56939865903482,9.21871494343617
2017-05-05 20:48:00,30.245677049924563,30.81171876122514,9.409030652118208
2017-05-05 20:49:00,30.11290319883654,30.69833712244579,9.092533251932599
2017-05-05 20:50:00,29.951473948149307,31.007919645296532,10.71481098662812
2017-05-05 20:51:00,30.185347628581873,30.83460509483082,9.832589413950597
2017-05-05 20:52:00,30.218618096919986,30.79051181302989,9.22769611120963
2017-05-05 20:53:00,30.490069694902306,31.204942775878205,9.811801169382715
2017-05-05 20:54:00,30.85182695664067,31.103375871840665,10.78524380133183
2017-05-05 20:55:00,30.189158115262728,30.579180153401214,10.123408851312552
2017-05-05 20:56:00,30.621397925919386,30.90300600602364,11.072582810896773
2017-05-05 20:57:00,30.085324971584292,30.800818593694334,13.138442838035767
2017-05-05 20:58:00,30.33446760699782,30.954545901679232,11.794461072010314
2017-05-05 20:59:00,30.394781667321887,31.2520036191015,8.875371676489573
2017-05-05 21:00:00,30.341430043479054,31.015464363563865,9.481524551067723
2017-05-05 21:01:00,30.37313489644261,30.714920912590134,10.321070655661973
2017-05-05 21:02:00,30.894986201580238,31.11685273221463,11.33885544084293
2017-05-05 21:03:00,30.93100368663293,31.245376241267017,11.389258691489392
2017-05-05 21:04:00,31.117816423366428,31.586761624070192,12.780482862063547
2017-05-05 21:05:00,30.52500798525694,30.776498651906998,12.623105179590322
2017-05-05 21:06:00,30.705285740338475,31.099509156764302,11.224492309417236
2017-05-05 21:07:00,30.356599750919074,30.764236795750353,9.824351176625694
2017-05-05 21:08:00,30.486787182455508,30.757027948570823,10.935184778769553
2017-05-05 21:09:00,30.454077492800533,30.942180975840515,11.161667452155166
2017-05-05 21:10:00,30.60131426745971,31.023159460581486,9.463415631613497
2017-05-05 21:11:00,30.239286248397132,30.821431328974107,10.84934214595521
2017-05-05 21:12:00,30.435243893114006,30.852905885224168,11.305037801241534
2017-05-05 21:13:00,30.363366830977423,31.198397311266916,10.265581272103722
2017-05-05 21:14:00,30.51959414151014,30.784530848842465,11.595421644985576
2017-05-05 21:15:00,30.579254805818383,30.836341215898706,10.562858327255302
2017-05-05 21:16:00,30.750927408101585,31.255523553512372,10.565641372115877
2017-05-05 21:17:00,30.481343670828664,31.169277575576455,11.82405314655258
2017-05-05 21:18:00,30.375998174614224,30.709417749961766,9.952761970093192
2017-05-05 21:19:00,30.416336670584332,31.13775492502363,10.900594713324896
2017-05-05 21:20:00,30.548268849273605,31.121578761099723,10.917628543820005
2017-05-05 21:21:00,30.78904479139726,31.067233886430355,12.353843721186536
2017-05-05 21:22:00,30.776311524314714,31.45266707523916,11.195411867144506
2017-05-05 21:23:00,30.666169878222483,31.332015467077227,9.231528008677653
2017-05-05 21:24:00,30.39826175471771,30.956781558798497,10.140215419309396
2017-05-05 21:25:00,30.426736204227797,31.172812749052657,11.335804540628482
2017-05-05 21:26:00,30.559265208839147,31.209984329938393,10.077117824350042
2017-05-05 21:27:00,30.70701613807774,31.081291230953283,12.559485459205725
2017-05-05 21:28:00,30.34753758544505,30.96284669601349,15.276751212354236
2017-05-05 21:29:00,36.150334311501645,33.71360000831761,29.42841457460799
2017-05-05 21:30:00,23.365877174757067,19.838968465917443,33.66155920674452
2017-05-05 21:31:00,21.84869924856321,11.02380407345849,18.80505051841127
2017-05-05 21:32:00,23.99332228063675,12.268390914256033,12.767840581907342
2017-05-05 21:33:00,21.546583557975808,0.0,12.268390914256033
