datetime,control_F_rms,control_L_rms,rolling_rms
2017-05-06 08:59:00,0.0,24.173090539895803,0.0
2017-05-06 09:00:00,11.994480284350242,24.872878301475286,11.994480284350242
2017-05-06 09:01:00,12.983131303252694,24.597896262095936,10.843274965579665
2017-05-06 09:02:00,13.373829602218157,24.821964347377907,11.400157162659353
2017-05-06 09:03:00,13.675327464086555,24.48446412183312,10.888751865457309
2017-05-06 09:04:00,17.74884787927562,26.716255468347356,15.105002172293787
2017-05-06 09:05:00,18.034801975393762,27.10306701586864,15.02450203695062
2017-05-06 09:06:00,17.954935849347017,27.43826267922528,15.678334988793718
2017-05-06 09:07:00,17.912843652204785,26.48348107390089,10.980200623356874
2017-05-06 09:08:00,18.532613412463803,26.913476071864693,11.347703672806817
2017-05-06 09:09:00,18.47301448227928,27.217249001858484,11.786254750414427
2017-05-06 09:10:00,18.957884010243163,27.644859763691453,11.979571543882528
2017-05-06 09:11:00,19.75738165060087,27.830022205120496,11.95466836986009
2017-05-06 09:12:00,19.84880966991472,27.44041574294809,12.150590820683028
2017-05-06 09:13:00,19.560908827727477,27.606664446741842,10.19562112400057
2017-05-06 09:14:00,19.008283213619443,27.45142627783664,9.096541266923014
2017-05-06 09:15:00,19.513040551449176,27.77601923009907,10.535811499753274
2017-05-06 09:16:00,18.921546360344514,27.731311537381952,10.404627100678173
2017-05-06 09:17:00,19.642870446424066,27.72756117941737,12.25266038288556
2017-05-06 09:18:00,19.644248853566108,27.455059424827937,8.911446437260715
2017-05-06 09:19:00,20.641761913553633,28.268735131545945,13.604602315638141
2017-05-06 09:20:00,20.110875439361163,27.5444075445301,12.432649095895318
2017-05-06 09:21:00,19.969269633301565,27.2880359448819,9.005472699512595
2017-05-06 09:22:00,20.32443503212328,27.97664416526757,11.623401390979895
2017-05-06 09:23:00,20.615348322507998,27.947045796470153,10.86610651674892
2017-05-06 09:24:00,19.56800042480069,27.545584132639725,12.195545250554947
2017-05-06 09:25:00,19.08434353676245,27.5125790643268,10.240064264731611
2017-05-06 09:26:00,19.187600040455816,27.310713662025872,10.259493012571333
2017-05-06 09:27:00,18.948916759386712,27.14600877085801,10.62529435866759
2017-05-06 09:28:00,18.900076030490812,27.537023505485603,9.188613566302227
2017-05-06 09:29:00,19.26372442301419,27.409928753479704,10.701923624789766
2017-05-06 09:30:00,19.34398273957994,27.546194770860215,10.639370722697842
2017-05-06 09:31:00,19.00114202982284,27.771550443979535,11.124775746803468
2017-05-06 09:32:00,19.083322657384205,27.497870495200775,9.449868605788478
2017-05-06 09:33:00,19.28966312940258,27.927001280496146,11.35414773698728
2017-05-06 09:34:00,19.11706195555426,27.649871995258252,10.274363727258248
2017-05-06 09:35:00,19.24330292054009,27.556889924149036,11.3262881211881
2017-05-06 09:36:00,19.20601428969148,27.638760251305893,11.541783355306638
2017-05-06 09:37:00,19.42442238255319,27.21336098584358,12.273048300374823
2017-05-06 09:38:00,19.58107103067484,27.511268392091026,10.033149197161377
2017-05-06 09:39:00,19.696347800205668,27.703508709036598,10.806561471316089
2017-05-06 09:40:00,20.322372331681652,28.13133755448124,10.52075525548586
2017-05-06 09:41:00,20.54330776067963,27.939102713162903,10.874654664057154
