datetime,control_F_rms,control_L_rms,rolling_rms
2017-04-08 09:04:00,0.0,35.67215002631605,0.0
2017-04-08 09:05:00,9.468030638240808,35.76810437561655,9.468030638240808
2017-04-08 09:06:00,11.641128216192508,35.29387844554869,11.315214706498796
2017-04-08 09:07:00,13.916750361524777,35.43948280755049,11.967125303130796
2017-04-08 09:08:00,14.088567395232207,35.732291330811684,11.351130633847303
2017-04-08 09:09:00,14.297239134707093,35.380967974204246,11.626676715998142
2017-04-08 09:10:00,14.017898268820472,35.95105648656239,10.583972257616702
2017-04-08 09:11:00,15.118027335629252,35.74294531937969,12.836626167111305
2017-04-08 09:12:00,14.968051236299935,35.57067348222643,11.256271585209731
2017-04-08 09:13:00,15.06684970044612,36.02847430765699,10.430950090555829
2017-04-08 09:14:00,14.704892645250197,35.607520741176764,9.688831171981823
2017-04-08 09:15:00,15.347497505701051,35.526538415258436,10.007738802421853
2017-04-08 09:16:00,16.030078514701668,35.69065341438614,11.2171535772227
2017-04-08 09:17:00,15.754272750458313,35.36169965660823,10.488478053321177
2017-04-08 09:18:00,15.160253165487266,35.681871724892275,9.56795908989129
2017-04-08 09:19:00,15.676337246919852,35.39242956216061,9.64857159657152
2017-04-08 09:20:00,15.931478699156166,35.23976623018849,9.286157625062154
2017-04-08 09:21:00,16.112038201295327,35.205522915446096,9.149073723607216
2017-04-08 09:22:00,16.06454307693914,35.11992382507637,8.551579380198335
2017-04-08 09:23:00,16.928858219767807,35.325400460693054,10.606843481726001
2017-04-08 09:24:00,16.416544373486968,34.939466313182294,10.188177022493605
2017-04-08 09:25:00,16.524490158549522,34.98701418324138,9.021031329620799
2017-04-08 09:26:00,16.468721679292535,34.90132098144711,9.673360056964006
2017-04-08 09:27:00,17.024301426563735,34.855089993249194,9.870066937674062
2017-04-08 09:28:00,17.088844588649053,35.132801891537206,9.202935248468284
2017-04-08 09:29:00,17.357344176889505,34.96843135839334,9.952600319765684
2017-04-08 09:30:00,16.933147365079535,35.821999256450866,12.040905952038381
2017-04-08 09:31:00,17.287892379253947,35.33437555459744,10.342564937150101
2017-04-08 09:32:00,17.922909309735402,35.004714846122276,11.030773289982893
2017-04-08 09:33:00,17.08824384201509,35.2347660565882,11.025478707483257
2017-04-08 09:34:00,17.92934861244732,35.00546088350597,9.999141082904739
2017-04-08 09:35:00,17.514199863967523,34.79112464647653,10.703869238115097
2017-04-08 09:36:00,18.32538539840295,34.72824624855105,10.47194346814382
2017-04-08 09:37:00,17.68658834517462,34.57665447053835,9.655029993048528
2017-04-08 09:38:00,17.716094465908675,34.65575434722205,9.540785366869263
2017-04-08 09:39:00,17.91080026536596,35.04746269198147,10.381203893134618
2017-04-08 09:40:00,17.594058641460947,35.03753416724461,11.167735381072864
2017-04-08 09:41:00,17.53567261505814,35.588096507411485,10.321653664747718
2017-04-08 09:42:00,17.980842307972303,35.020686840363844,12.078344861086444
2017-04-08 09:43:00,18.458035625891142,35.34714788411742,11.108682391677542
2017-04-08 09:44:00,18.178816913512275,34.79949272259583,10.074759871001062
2017-04-08 09:45:00,18.103021732112385,34.88269110234568,10.898002253853685
2017-04-08 09:46:00,18.37233302641048,34.96439787483834,9.095633396031307
2017-04-08 09:47:00,17.925185087375436,34.96160478832458,10.877743858830899
2017-04-08 09:48:00,18.784708624969404,35.01238728709693,11.786686080065083
